TAZ (8a),Label,Pix_Count,Indicator ,People going to work (production),Round,Indicator,Work attract (attraction),Round,Kids going to school,College People,edu combined (production),Round,Indicator,School (attract),Round,,Production EDU and Work,Attraction EDU and work,,Production to Retail,Round,Attraction to home
1,6,9,1,13551.41725,13551,0,0,0,3207.446809,,3207.446809,3207,0,0,0,,16758,0,,0,0,
2,2,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
3,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
4,1,247,0,0,0,0,0,0,0,,0,0,0,0,20001,,0,20001,,16000.8,,
5,6,7,1,10539.99119,10540,0,0,0,2494.680851,5000,7494.680851,7495,0,0,0,,18035,0,,0,,
6,5,2,0,0,0,0,0,0,0,,0,0,1,3692.307692,3692,,0,3692,,2953.6,,
7,9,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
8,8,4,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
9,9,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
10,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
11,4,18,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
12,2,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
13,6,9,1,13551.41725,13551,0,0,0,3207.446809,5000,8207.446809,8207,0,0,0,,21758,0,,0,,
14,5,3,0,0,0,0,0,0,0,,0,0,1,5538.461538,5538,,0,5538,,4430.4,,
15,9,4,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
16,6,8,1,12045.70422,12046,0,0,0,2851.06383,,2851.06383,2851,0,0,0,,14897,0,,0,,
17,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
18,9,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
19,11,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
20,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
21,11,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
22,5,3,0,0,0,0,0,0,0,,0,0,1,5538.461538,5538,,0,5538,,4430.4,,
23,5,4,0,0,0,0,0,0,0,,0,0,1,7384.615385,7385,,0,7385,,5908,,
24,2,5,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
25,6,10,1,15057.13028,15057,0,0,0,3563.829787,,3563.829787,3564,0,0,0,,18621,0,,0,,
26,9,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
27,8,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
28,5,3,0,0,0,0,0,0,0,,0,0,1,5538.461538,5538,,0,5538,,4430.4,,
29,11,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
30,6,6,1,9034.278166,9034,0,0,0,2138.297872,,2138.297872,2138,0,0,0,,11172,0,,0,,
31,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
32,10,8,0,0,0,1,59594.53667,59595,0,,0,0,0,0,0,,0,59595,,47676,,
33,6,5,1,7528.565138,7529,0,0,0,1781.914894,5000,6781.914894,6782,0,0,0,,14311,0,,0,,
34,9,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
35,9,5,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
36,8,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
37,8,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
38,6,17,1,25597.12147,25597,0,0,0,6058.510638,5000,11058.51064,11059,0,0,0,,36656,0,,0,,
39,9,6,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
40,11,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
41,1,52,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
42,12,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
43,10,8,0,0,0,1,59594.53667,59595,0,,0,0,0,0,0,,0,59595,,47676,,
44,12,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
45,8,5,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
46,10,7,0,0,0,1,52145.21959,52143,0,,0,0,0,0,0,,0,52143,,41714.4,,
47,6,39,1,58722.80808,58723,0,0,0,13898.93617,,13898.93617,13899,0,0,0,,72622,0,,0,,
48,11,7,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
49,12,6,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
50,1,197,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
51,9,23,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
52,3,6,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
53,8,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
54,6,6,1,9034.278166,9034,0,0,0,2138.297872,5000,7138.297872,7138,0,0,0,,16172,0,,0,,
55,5,3,0,0,0,0,0,0,0,,0,0,1,5538.461538,5538,,0,5538,,4430.4,,
56,3,13,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
57,10,7,0,0,0,1,52145.21959,52145,0,,0,0,0,0,0,,0,52145,,41716,,
58,5,2,0,0,0,0,0,0,0,,0,0,1,3692.307692,3692,,0,3692,,2953.6,,
59,11,4,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
60,2,5,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
61,9,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
62,5,5,0,0,0,0,0,0,0,,0,0,1,9230.769231,9231,,0,9231,,7384.8,,
63,2,21,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
64,6,31,1,46677.10386,46677,0,0,0,11047.87234,,11047.87234,11048,0,0,0,,57725,0,,0,,
65,7,21,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
66,9,17,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
67,6,9,1,13551.41725,13551,0,0,0,3207.446809,,3207.446809,3207,0,0,0,,16758,0,,0,,
68,5,5,0,0,0,0,0,0,0,,0,0,1,9230.769231,9231,,0,9231,,7384.8,,
69,3,9,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
70,8,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
71,5,5,0,0,0,0,0,0,0,,0,0,1,9230.769231,9231,,0,9231,,7384.8,,
72,6,32,1,48182.81689,48183,0,0,0,11404.25532,,11404.25532,11404,0,0,0,,59587,0,,0,,
73,9,11,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
74,8,3,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
75,2,16,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
76,5,4,0,0,0,0,0,0,0,,0,0,1,7384.615385,7385,,0,7385,,5908,,
77,2,6,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,
78,10,8,0,0,0,1,59594.53667,59595,0,,0,0,0,0,0,,0,59595,,47676,,
,,,,283074.0492,283073,,283074.0492,283073,,,92000,92000,,72000,92000,,375072,375073,,300058.4,,
,,,,0.5661480984,0.566146,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Densities,,per m^2,per pixel,,,,,,,,,,,,,,,,
,,,,worker (production),,1505.713028,,,,,,,,,,,,,,,,
,,,,k-12 (production),1425.531915,356.3829787,,,,,,,,,,,,,,,,
,,,,100% office (attract),,7449.317084,,,,,,,,,,,,,,,,
,,,,school density (atract),,1846.153846,,,,,,,,,,,,,,,,