home_to_work,6:30-8:30
home_to_k12,6:30-8:00
home_to_college,6:30-8:00
home_to_school,6:30-8:00
home_to_SR_employed,18:00-21:00
home_to_SR_unemployed,10:00-14:00
work_to_home,16:00-18:00
school_to_home,15:00-16:00
SR_to_home_employed,11:00-15:00
SR_to_home_unemployed,19:00-22:00
work_to_SR,16:00-17:00
work_SR_to_home,17:00-18:00
lunch_to_work,12:30-13:30
work_to_lunch,11:30-12:30
school_to_SR,15:00-16:00
school_SR_to_home,17:00-18:00
SR_SR_to_home_employed,10:00-20:00
SR_SR_to_home_unemployed,10:00-20:00
SR_to_SR_employed,20:00-23:30
SR_to_SR_unemployed,20:00-23:30
