,P_work_SR_to_home,A_work_SR_to_home
0,0.0,5933.0
1,620.0,0.0
2,537.0,0.0
3,0.0,0.0
4,0.0,4614.0
5,0.0,0.0
6,2602.0,0.0
7,3380.0,0.0
8,2602.0,0.0
9,537.0,0.0
10,0.0,0.0
11,620.0,0.0
12,0.0,5933.0
13,0.0,0.0
14,3471.0,0.0
15,0.0,5273.0
16,0.0,0.0
17,2602.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,1033.0,0.0
24,0.0,6592.0
25,1735.0,0.0
26,1690.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,3955.0
30,207.0,0.0
31,0.0,0.0
32,0.0,3296.0
33,1735.0,0.0
34,4337.0,0.0
35,1690.0,0.0
36,845.0,0.0
37,0.0,11206.0
38,5205.0,0.0
39,0.0,0.0
40,0.0,0.0
41,620.0,0.0
42,0.0,0.0
43,620.0,0.0
44,4225.0,0.0
45,0.0,0.0
46,0.0,25708.0
47,0.0,0.0
48,1239.0,0.0
49,0.0,0.0
50,19952.0,0.0
51,3222.0,0.0
52,2535.0,0.0
53,0.0,3955.0
54,0.0,0.0
55,6981.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,1033.0,0.0
60,867.0,0.0
61,0.0,0.0
62,4337.0,0.0
63,0.0,20435.0
64,4957.0,0.0
65,14747.0,0.0
66,0.0,5933.0
67,0.0,0.0
68,4833.0,0.0
69,1690.0,0.0
70,0.0,0.0
71,0.0,21094.0
72,9542.0,0.0
73,2535.0,0.0
74,3305.0,0.0
75,0.0,0.0
76,1239.0,0.0
77,0.0,0.0
